X	Y	Z
0.15	0.12	1.01
0.11	0.13	0.98
0.10	0.15	0.99
-0.06	0.15	0.90
0.01	0.14	1.04
0.02	0.14	0.97
-0.04	0.13	0.94
-0.12	0.13	0.68
-0.06	-0.02	0.04
0.26	-0.45	1.21
-0.74	-0.45	5.16
-0.82	-2.35	3.93
-0.28	-3.06	-1.99
0.67	-1.78	-4.08
-1.33	-1.08	-0.23
-1.11	0.01	5.17
-0.08	0.44	1.68
-0.08	0.15	0.62
-0.04	0.04	0.80
-0.00	0.15	0.92
0.01	0.19	1.15
-0.03	0.18	1.17
-0.42	0.23	0.27
-0.96	0.34	0.21
-1.02	0.36	0.13
-1.06	0.44	0.04
-0.49	0.30	0.15
-0.34	0.15	1.37
-0.08	0.24	0.65
-0.17	0.23	1.11
-0.21	0.27	0.94
-0.13	0.29	0.68
-0.07	0.05	0.42
0.17	-0.48	1.16
0.05	-0.51	1.30
-0.13	-0.40	1.08
-0.10	-0.41	1.26
-0.11	-0.37	1.27
-0.11	-0.21	0.81
-0.09	0.13	0.47
-0.13	0.20	0.95
-0.16	0.25	0.95
-0.12	0.20	0.73
-0.14	0.10	-0.29
-0.18	-0.45	2.34
-0.52	-1.52	6.45
-1.05	-2.99	0.33
-0.05	-2.05	-4.33
-0.93	-1.01	-2.31
-0.80	-0.63	4.25
0.17	0.30	3.13
-0.06	0.23	1.09
-0.11	0.07	0.67
-0.03	0.07	0.88
-0.03	0.12	1.18
-0.28	0.19	0.80
-0.70	0.28	0.61
-0.78	0.37	0.20
-0.93	0.38	0.38
-0.94	0.43	0.15
-0.71	0.37	0.22
-0.57	0.24	0.74
-0.32	0.18	0.97
-0.04	0.15	1.08
0.07	0.15	1.03
0.03	0.17	0.99
0.00	0.21	0.96
-0.02	0.20	0.80
-0.04	0.10	0.67
-0.02	-0.23	0.89
-0.04	-0.38	1.10
-0.19	-0.42	1.06
-0.21	-0.45	0.97
-0.19	-0.50	1.20
-0.23	-0.47	1.36
-0.10	-0.32	0.89
-0.19	-0.05	0.58
-0.14	0.07	0.80
-0.10	0.11	0.91
-0.10	0.14	0.62
-0.09	0.16	0.07
-0.15	-0.63	4.83
-1.04	-2.01	4.70
-0.52	-3.46	-2.60
-0.12	-1.85	-4.70
-1.61	-1.26	1.53
-0.35	0.11	4.58
0.02	0.42	1.38
-0.16	0.18	0.96
-0.03	0.10	0.84
-0.05	0.12	0.95
-0.06	0.14	1.05
-0.28	0.19	0.95
-0.60	0.32	0.47
-0.81	0.36	0.46
-0.91	0.41	0.24
-0.99	0.43	0.25
-0.84	0.47	0.01
-0.60	0.33	0.23
-0.47	0.16	1.13
-0.21	0.21	0.90
-0.13	0.18	1.05
-0.09	0.19	0.97
-0.08	0.22	0.85
-0.08	0.16	0.70
-0.02	-0.10	0.67
0.09	-0.43	1.17
-0.06	-0.44	1.10
-0.15	-0.44	1.04
-0.14	-0.48	1.02
-0.21	-0.52	1.32
